formula,target
K3CoF6,1.9277155168457374
HgIBr,14.726781967176583
TeAsRu,32.62799227564223
Al5CuS8,26.735274884526604
NaLi2Sb,29.07360578769353
K3SbSe4,26.196862920204172
Hg3(BO3)2,7.265489145302887
CsTiAlO4,0.057755092740484716
InSb2S4Br,30.10479413482158
KTeAu,0.0
Y2TiO5,1.5151289745534606
Ca2MgWO6,0.24274373570160052
CrBPbO4,14.339953855141296
NaFeF4,0.22306972018188148
Rb2AgPS4,12.760899160953887
CsReOF6,3.391711139599849
GePbS3,22.84342008014921
Re2P5,11.12651967142282
K3SnSe3,28.818189657072597
ReSe2,32.41763416094877
ZrTlF5,0.0
Cu6GeWS8,24.682321466404336
MnPH2O5,27.05242495786842
SrMoO3,29.835813578843112
Ba2In2S5,21.222918397741218
Ni(NO3)2,1.1418391164005033
NaHf2CuSe5,0.0
Na3Mn2SbO6,14.54373505517177
MgAg2(PS3)2,13.188120604661465
Mg2Te3O8,1.0276900153191024
TlBi(PS3)2,20.815543247637216
AgAsF6,18.655671413427612
TcF4,12.226512119429966
Ba3Fe2Br2O5,2.8847349813079237
CsBeAsO4,0.028814822584704067
NaMoO2,6.209856764582044
FeH4(ClO)2,1.9175967852264407e-10
Tl3VSe4,30.527402102217145
Rb2MnS2,27.149202794966076
Li6VCl8,0.0
KAg2AsO4,27.70359949891204
Na2Ga2Se3,28.46322244401903
KNaZnO2,24.711068926159005
KInBr3,15.841254898470844
Y(CuS)3,31.363601643746
Na5GeAs3,11.351796058913363
Na4Sr2TiAs4,32.30390379515821
Cs3BiCl6,0.23711629232216494
MgZn2(AsO4)2,4.927103442077452
NaLi3GeO4,0.4162582842679524
TiTl2O3,15.579701485192205
MoCl2,13.641731828864009
Rb2Mn3Te4,29.17605467979692
K2Ta3Cl9,31.599734614063262
Cs4PbO4,22.052008279361193
Co2(GeTe)3,11.118511164005168
CsAl(MoO4)2,0.05641892009945189
K2NaAlP2,25.651869261861137
K2VO2F3,4.9083354514636515
Sr2Ge,10.846970105956135
Cs3BrO,24.018862651536093
Bi2PdO4,6.792475620941657
RbGeIO6,7.724230599198098
Rb2P2Pd,22.833906918465477
KSbS2,26.558159284892756
Cs2TiS3,32.55230169778677
Rb2(TcSe2)3,27.515536363363076
TaI2O,11.584040254727835
Ba(Si3N4)2,0.5879661597997332
K2Sn2O3,30.946056159085543
K5V3O10,3.2494003362551496
Cs2Sn2O3,11.266335981985469
Rb4Zr6CCl18,31.61579886386741
BaP3Pt2,16.505704462147015
CoP2PbO7,2.150020717058447
Tl2Ge2O7,0.0
CsV3(SeO6)2,14.133107918048458
FeSeBr7,32.31461466106983
Tl2PS3,18.16320865298605
Ba5Ta4O15,2.865750870742691
Cs2MnBi2S5,24.279609066076556
ReP(Cl2O)3,26.0930721004648
Sr4GeAs4,14.950490554337112
CsBaVS4,30.846858079712636
Na3TlO2,18.66436184247344
Li2Se,2.0658881198691312
Ca4P2O,30.94294449838783
ScNiSb,32.63011230440155
RbVN2,21.787929355918283
Cd4P2Cl3,25.116023874348947
Ga7Te10,28.728205634647342
Tl3BSe3,30.660394214344983
Tl2PAuS4,27.77908459861863
K2ReF6,0.4431645720112549
Cs2MnS2,24.6730188611332
NaVAsO5,17.269481276132776
TaTlCl6,8.571372304425985
Cr2CdO4,8.799373259106037
BaY2O4,1.6617970142376897
CsHSeO4,0.282138614982416
MnAgO2,32.618697820492585
CrCu(PSe3)2,21.829296471159633
TeBrO3F5,6.912465619977428
CsCuS4,26.499966171146767
Ga10GePb3O20,2.842379783091678
As3Pb2ClO6,1.5243388926939418
Ga2Sn2S5,26.486596651151434
SrTe,11.285520928340626
Mg(BeAs)2,15.900770593813238
P2Ru,28.86890662213596
RbAuCl4,23.811554654319956
TiNCl,16.307676321291513
Ba2YSbO6,0.5116238646320285
KAgSe,11.42425484208063
InClO,8.996575755612477
LiHf2N3,21.17146897092319
SbPO5,6.323512520406011
K2TaAgS4,11.1986445668592
SbTeRh,16.578621545659562
NaSr3NbO6,2.1387119063840707
Y3CuSiSe7,26.45439083999477
Li3H6Ir,2.5442915274083404
Na4ReN3,11.253182082577627
As(IF3)2,0.0
K6ZnS4,21.518163666934434
Rb2Te2Pt,29.28605009598167
Rb2BrCl6F,31.41257364004432
TiNb(PO4)3,6.8983155644058325
RbGa3S5,10.272480757000814
MgVBiO5,3.874495527420965
KRe2O4F7,2.8750471027872893
CaSe,5.3246221194031405
Na2Mo2Se2O11,6.786237261543356
Ga2Te2Br7,32.60569941282048
TlV2I3O13,25.853353736635086
Zn(GaSe2)2,30.05381210119739
Cs3BP2,24.944832852633958
Ba2MgWO6,2.0563365924757995
K3TaS4,8.08349789007821
Rb2AgAu3I8,25.354756687972674
Cs3IO5,2.6023296110223906
K3VS4,25.805971468330313
K2Sn(HO)6,0.365348889388659
Cs7Au5O2,13.854322801166429
Ca4As3,19.223559243815824
CsLi(H2N)2,17.419860326166127
BaAgTeF,28.662450877246293
Sr2H6Os,6.811174411161569
Sr2CoTeO6,16.78392804153834
Zr3AgHg3F20,0.0
Rb3NbO8,6.542200709813804
Cd4Sb2I3,24.279853048120962
TlBi(MoO4)2,8.949229335087963
K5TlO4,31.189483357536535
NbBr4,6.183828696064718
K3FeO4,3.5585604405350755
MgPbF6,3.4413889030471996
Na4CdP2,17.152572460925313
Na5TaO5,8.424837028559114
YH3,0.0
RbNbTeO6,13.3661124069139
Cd4OF6,19.599107711258785
KInBr4,6.110770580519571
Sr3Y2(GeO4)3,2.1341070263705557
Rb2Hg3Te4,29.97594723928479
Cs2Ge2S5,12.475804373570176
Sr3V2O8,0.24290388211505765
NbTeI3,12.94538630351479
K3V3(BiO6)2,5.33367318807966
S(IO3)2,20.808365410324978
K3AlO3,2.737205967256055
NaMoO3F,2.1879109271937653
InAgGeSe4,23.971763207476187
Ba3Nb2ZnO9,5.100695048226002
H10SeO8,0.022789275912003408
Ba6Bi2(TeO6)3,12.79852173499892
K6NbAs3O,19.06945193549193
Li7SbN4,17.836934149125632
CaPbI6,25.724280811410992
BaBiBO4,1.0166757317027562
CsGaTe2,26.63201585275546
Rb2CrO4,2.8235768636341123
Rb2MoSe4,29.332053666767845
CaTe2O5,1.5265724337389253
CsNb4Cl11,2.8850091954746353
OsCl4O,23.40648381966324
RbAsOF4,0.11375181342669709
Al2CdBr8,4.670676829436675
Rb3IO5,1.4711203840011131
TaClF8,1.3461277869129509
ZnCrF6,19.653674851011942
Cs3SbO3,3.8754240123223185
LiZnRhF6,19.295113275448
BaCa(GaO2)4,3.5514860029412074
Cd2PO4F,4.22605073827998
Al3BC,28.353862824508113
TaTl3S4,11.268804936483958
BaSbClO2,3.9035039145563832
K2H6PbO6,14.588862574025727
Al2PbSe4,21.86894613080236
Mg2As2O7,3.1001229004817175
Ga2Te3,20.798158661064697
Cs3As5O9,2.685385069690246
FeNiSb6,2.6501976074550586
Al6Cd4TeO12,10.508259770743969
AlCrFeO4,2.7582712090022774
Fe2TeO6,6.706414053046148
Ba3Zr2O7,2.3111701921309455
Si2Hg6O7,26.431520264587448
SrCuF4,0.0
Mg6MnO8,8.969567038960054
Ag2HgSI2,29.79403003705109
Cd2GaAgS4,28.136774722980206
Ba4PtO6,20.95023081696278
ScBO3,0.0038196817382078756
BeAl2O4,0.0
Cs2Al2Sb2O7,0.5960969003920378
CsK2Sb,24.514071081613253
CdSe2,20.538334534021136
KAs4BrO6,3.6571533486377628
Y2GeI2,16.50462881879364
TiNb3O6,21.760754768566635
K2CuAs,26.473174872705492
Mg2H6Ru,2.234922650804823
PtF4,32.17342281225043
BaPdF4,0.0
Al2(MoO4)3,0.2419963077252955
Na6Ge2Se7,28.20618929340577
K3Mo2Cl9,21.301343115141222
AuCl2,31.411160919990166
SBr2O,6.912500481812563
Cs3CoCl5,0.0
WOF3,7.38177655787033
Sr2ScTaO6,1.3791135136173631
Cs2MoS4,26.2328163335089
Li3AlN2,3.4236173183610537
Rb7NaSi8,28.850485192477464
Sr4SiP4,31.90785997446102
Mn7FeCl3O10,26.500099566636116
Sr(InS2)2,18.012013205414686
Y3CuSiS7,20.3016166296604
K2HgS2,15.785441413704076
ScAsO4,0.6294363452780792
CsYZnTe3,29.03533729121934
Rb3SbS3,6.912659787523029
Cs3Mo2(O2F)3,0.05385658262522737
NaI3O8,2.885028124467313
KLiZnS2,12.511258361829352
Ca3BiP,5.59678176352211
Ba4Na2W2O11,0.5774927778094632
CsCaTa6Cl18,0.0
Ag8SnSe6,5.56550735783543
Cs3SnTe3,30.773801822542744
Ba2ZnN2,14.891288289597599
K4Sn3Se8,29.68598332301046
Ba2GaSbS5,16.075727814300368
K2S3,28.348620760180676
Na6ZnO4,29.263225340741915
ZrSnPt,30.70222084898253
AgHgAsS3,28.805485386931924
MgPS3,5.350275104678513
Cs2KAsBr6,5.336414841819854
KHgF3,6.744266603955553
RhCl3,28.833707862443298
CNCl,0.058670813388986665
RbHgSbTe3,25.149522267486233
LiB3,0.0
CdCu2SnS4,4.212558425300456
Cs3CdH5,5.9471043999055
TaRhO4,27.501026355075904
Ca3GaN3,22.071905087866366
Ba8P5Br,32.027534010068464
PPdSe,29.381734761328442
NbBO4,12.954258961153037
AlSbO4,10.06662614149306
LiBeAs,23.676171335796923
Ca14GaAs11,15.88564771286376
Sr5As3O13,3.6455060960795245
Re2Cl7O3,4.473534727047718
LiGaBr4,1.4771928458221308
LiNiRhF6,17.369483320646374
KCa(H2N)3,14.916015996362253
SrMg3SiN4,7.936253091163664
LiScO2,0.042519563378984784
Li4V(BO3)2,1.7131412728772943
Ba2ZnBi2,7.142543064227406
Cs2AlTlH6,21.271952844400886
RbAu3Se2,21.12493596084551
SrBiO3,29.554065768631084
Ca(GaSe2)2,20.30870333377323
TaVO5,16.098845017062605
CrF3,3.1048323367500363
SeI2,29.114111954393795
Na2HF4,32.22264443871639
Cs2MnF4,2.0553858577985784e-20
Sc4OsCl4,21.01452577526384
Sn2PClO4,9.80578825816866
K2SnO2,19.591126797512825
Zn(RhO2)2,23.142595588806618
Rb5(CoO2)2,2.9133292965642474
NaZnF3,0.04247368128592606
K2Li3NiO4,21.139156395424173
Cs2Ti(AgS2)2,23.150459961002
Ca2FeSbO6,12.771749143067176
Sr4TiAs4,32.358428614543854
BaCo2(AsO4)2,4.709768060815647
Mg2PN3,5.361053687049134e-20
Ti3PbO7,15.237065248264614
Si3N4,3.398622980014345e-20
NaInS2,17.59015576573491
Zn2Te3O8,2.184199849430667
KSiH3,11.115427347877949
Ba7Sc6Al2O19,8.008684129048389
Cs2Sb2Pd,30.879256923110788
Li5SbO5,2.2140856144810264
Na2SnAs2,11.373046131670355
Na3Sb,11.262673202677668
Na2Li3CoO4,18.172529551733234
Ba2BrN,22.129762556881257
Ca(SbO3)2,3.606841875434246
NaBiF6,7.1985420709411425
CsAgO,9.660399915331988
CaWN3,20.710054853053187
Hf3Ni3Sb4,25.376086816507275
Cs2NbAgS4,16.068878530047368
Hf(PS3)2,16.092450326768176
Rb2Se,20.6087601568728
SrP2PdO7,0.0
TeSe2,21.34316799295588
B3Pb3NO10,3.499602114191315
Mn3(BO3)2,4.784793697736787
Ba3Ta2NiO9,0.9189543846666358
IBr,28.765495972567884
MoAs2O7,5.315181600361432
K11LiMn4O16,23.057203582417724
K6NbTlAs4,32.54726522076497
B6As,6.566060808497551
Na3Sb3(PO7)2,13.579116694862797
ZrAsIr,6.978676567655956
Tl3BS3,28.746061960683505
Li2ZrO3,0.190441267041887
Na3FeO3,19.024697281187258
GeSe,27.329208504415952
Na2W4O13,13.187487989622301
NaVTeO5,3.875427053034459
Ba2ZnO3,8.412825155772689
Cs2TlFeF6,0.9329673264880661
Cs2RbCuF6,18.292551753811136
RbFeI4,28.71980103386139
Re3Se4Cl,32.656742423996334
SrTlVO4,1.536412478033785
Li6NiCl8,0.0
NiCO3,5.587753558565265e-20
BaTiOF4,2.1885098514623653
Na5AgGe2S7,21.284580309676848
K3Bi2(AsO4)3,2.180393643559311
NaTl2MoF6,2.4682275817817523
Ba(GaS2)2,5.252447894451108
Nb3Se5Cl7,8.064660790822492
Rb2Ag4S3,6.0415507825003
Li16Nb2N8O,1.5351729958734484
Sc2Pd,0.14241889819201245
NaIn(WO4)2,1.5256192686383008
Ca2CdSb2,1.6362400592261663
CsHg5Cl11,4.757342859040058
K2Na4Be2O5,5.972078425350634
KZn4(SbO4)3,24.361211479962787
CdCuF4,13.708174505448909
Y3Si6N11,2.8795041987854484
Zr6GeI14,29.06046966320502
Rb2NaMnF6,10.343810814225364
Na4Ga2S5,11.873389619516404
Ta2ZnO6,3.5764275261490632
Sr2NbCrO6,8.005628057119344
CsGaSe3,24.374204305352947
Cs2NaGaP2,30.533533284073037
Hg3(TeI)2,31.79221035590424
CoPtF6,22.80065594019825
KTlO,28.2034603408658
AsSe,30.440278077777727
Na5CuSO2,20.97853396897976
K3Na2SnP3,28.961187928578415
ReI3,27.66531982332702
BS2,11.206641243416058
LiAs,21.32818281472654
KNa2BO3,1.1546873300191918
Li8SeN2,24.151258069568815
Nb3Cl7,29.488116244952227
Cs2SiSe4,22.819354071834205
K2Li14Pb3O14,21.78473120143811
Zr3Ni3Sb4,21.826950791450642
Y6WO12,1.5173883737700404
NaZnP,21.051426000573404
Na4CoO3,28.815584365204707
NaZr2CoF11,0.20182403259623644
AlSCl7,13.559813781264813
Rb2RuO4,29.46328241617872
Ca3Tl2O6,18.33396135378665
KAgSnSe3,31.293422674671472
Zr6SiI14,30.696019786931185
NaBeAs,29.855973300092693
AgBi3S5,15.595995332687803
Na4Ge2Se5,28.584052895226993
CaMgSi,1.7243443531916192
K2CoO2,21.518437447760594
RbAs,16.547895829281327
CsTlBr4,23.319051710966118
Co(PtO2)3,1.7938475870102024
Ca3Co(SeO3)4,2.057251896425726
Nb2Pb2Se4O15,8.71829652044126
KV2SbO8,6.412500695222229
V2Se9,25.17734905366651
Rb2B2Se7,23.932782037512187
Tl2Hg3Se4,29.60300646934517
K2Mn(SnSe3)2,30.391080074846744
BaSeO3,0.05657109332164948
KZrCuS3,15.846842273375131
CuAg2(PO3)4,0.0
IrF3,28.689205811428035
Cs2NiF6,10.484886321298928
RuS2,12.655613338612307
LiP,29.73017442541031
MnTl2SnTe4,0.06545948698833723
CaMoN3,29.55400856700236
Cs2TaAgS4,8.974959447128523
H7IN2,0.5059674654089222
Na2ZnGeO4,6.693854599053049
PPbS3,13.641071207798552
BeP2,21.158687953253587
Pb3SeO5,12.272094110491299
Sr3LiNbO6,2.76141564888845
Ca2BiAsO6,2.055601931211968
Ca2NbN3,25.436078701579195
Ba3P14,23.909416447748338
H2Pb3O4,5.282324659706697
Sn3TePb4O13,24.824076084492372
Al2CdCl8,0.3650145811429779
Ba3Nb6(Si2O13)2,12.333975658428676
K7Nb(SO4)6,6.153116107987619
Cs3TaS4,5.175431703598942
Rb3Au3Cl8,25.337843072663617
CsAg5Te3,5.541037203442949
KNb4AsO13,10.654563347512262
HgSe,29.033451259860332
SrCuAs,6.049095891468487
BaCdAsF,18.04832628265074
KAgO,19.740356432191632
NaMnAsO4,11.206404751197034
RbSrI3,0.5120049215937289
ScTlP2S7,19.6706522321889
ScIO,12.823103304066489
Sr3MgTa2O9,1.2022041161181507
Te2O3F2,1.529132976245939
Pd(PbCl3)2,29.77854257261445
BaGa2GeS6,8.910588220163634
KAsSe2,28.230149735703293
TaCu3Se4,21.27278126574582
ReCl4O,12.080884798401504
Ba5Cr3O12F,0.0
Cs2SeCl6,5.336912123491274
Li2Mn3ZnO8,26.489744558657875
LiCa7(GeH)3,17.073262388504887
Cs10P4PdSe16,24.454310077129207
Cs5As5Se9,30.16417009949901
CsTe,23.054796532437873
Rb4SnS4,12.584122135893484
AlReSi,28.739101712842963
SnPtSe,21.81629926781956
CsAu,23.87806818889121
Na2Zn(SnS3)2,25.58228793919661
Cs2V4O9,13.272122874422815
KAuSe,18.15033025175451
RbSc5Te8,16.222532949817218
MnP2H2O7,0.0
TlFeBr4,29.945479628100408
Ba5Re3O16,0.0
K2LiCuF6,18.06593455847078
Co(RhO2)2,28.920198926600182
Ba3MnSb2O9,15.030223731984574
Mn(NO3)2,3.269449861180899
NiRhF6,0.0
K3Ge4Au,21.391822447429593
Rb2NaCuF6,21.119769303524272
RbAg5S3,0.512691989754521
Rb2HgPSe5,29.169686303061678
BaAgSbS3,31.520473049427583
Rb2CrF5,0.41798284926304713
YMoN3,21.27330967015232
LiCrCdF6,0.04112263376406107
Ba2MnTe3,19.69462787084218
Rb3VS4,25.799654787357944
Ba5Re3ClO15,10.89191684555231
BaAs2F12,0.001234518454168746
NaW6NCl18,13.826808206637814
K2Ag(AsSe2)3,32.09185102160152
TlGaI4,11.0040441728333
Bi4O7,30.618128272723304
BaPSe3,18.547923568935808
CuBiPtS3,13.536184467717222
TeS7Cl2,16.06716396344702
RbSbS2,21.136867878637055
TlV3O8,20.075396434400236
Co2Te3O8,8.586065641611786
K5BaTaP4,29.356691820112722
Ba3In(BO3)3,0.6026605129771613
Zr(SO4)2,1.0025553366718927
CaGeN2,7.755618766157147
RbAl(MoO4)2,0.05690164484129086
SrLi2CrN3,28.34162539846541
Mg(SbO3)2,1.6110219040739042
CdCu2SiTe4,7.363510082357089
HfIN,15.948101219970686
SrHN,19.60038208709152
NbTlBr4O,30.601393380743602
K2NaAlAs2,29.661204091637178
KTa(BO3)2,0.191391128108086
CsVO3,2.8848950907227824
ZnSb2Cl2O3,0.5936177273552522
LiRe(OF2)2,2.844274987594061
Zn2PtO4,6.550427887485663
P10Au7I,21.320746461725673
Cs6Br4O,16.651936287443757
Ba2GeSe4,29.539582169454665
Ba3In2MoO9,23.89107256027762
Sr2TiO4,15.989058918650445
AlCuCl4,6.8125811502136955
SrAlH5,0.5920255414817172
K2ZrS4,23.026670054520135
LiTa3O8,1.4854516981149721
KSiBiS4,20.766606515509288
Na5SnAs3,11.28722073552247
CsAg2BiS3,21.105602687101044
CsNb4Br11,0.2529614134952246
Li7TaN4,2.024813570140047
Ba2MgMoO6,14.415505501396483
NaHfCuSe3,7.497034267681457
CaMnGeO4,8.22131330106068
Na2Se,20.452859853558436
Rb2SnCl6,5.514290248240023
HgF,13.600763137148455
K2SiAs2,31.01519767840179
Sb2PbO6,14.616329378593035
NaCdSb,3.5198969040198405
K2PdCl4,0.02123708820836904
K2TeCl6,6.912630873328991
NbCl4F,11.268740182841338
CaCrF6,14.364717598879373
Sr2NbFeO6,12.699419868613065
Ca2FeH6,11.049551959121368
K2AgF4,23.388885297009132
MgTe2,16.252736201618752
Tl3AsS4,25.618426117199615
Ca4SiN4,24.88306902645312
Ca2HgPb,0.0
Rb2Se2O7,2.2054135930772336
Mg(AuF4)2,18.8406513147707
AsClF8,1.3239128891111729
SrGeTeO6,2.5254805279612276
BaAgSb,6.486792939070028
Rb2Pd3Se4,30.63795406017479
K2Pd3Se4,29.283270813210997
MgSnN2,28.80234251497385
Li5ReN4,6.612114175736343
Si3Ag3(SnP3)2,10.587590525517882
BaAl4S7,1.9217895116335635
Tl2S5,26.428369382535553
LiNbSe2,32.649066417765624
Hf2Sb2Pb4O13,18.758757403831456
Ba2InCuO4,15.551266038699824
Sr2Si5N8,2.1462455910898783
Cs2KInCl6,0.8176514312469136
Sr(AuF6)2,6.124312452555138
Ba3Ca2(SiN3)2,18.566040831315412
SrMgGe,4.953555305856965
KAsO2,0.05912093586120492
VCd2BiO6,14.426237572091749
K2PdF6,4.061101103210923
TlSbF4,0.05608959506362833
Sr2BBrN2,3.688590352441823
Cs2CrO4,2.8787962511843954
Sr(ZnAs)2,4.988968000900019
Cs2Cu2Sb2Se5,24.108261808832914
Sr2CdSn,3.363426006320766
GaTeO3F,0.24290895029600723
Cs2PbCl6,17.680957525732726
ReTeS,21.54579616465105
Ba2NaIO6,4.749546804103527
Ba(MgP)2,26.53682732895284
Ga2PdI8,31.28981424093238
Cs2RbTlF6,0.003943490362256768
Na2TiGeO5,1.3107598776278504
LiCaCrF6,2.3283720180874015e-10
BaCaGe,5.982456708285891
Sr3LiTaO6,0.21808903100201124
SbTe(IF2)3,23.405418488559558
KY(H2N)4,6.282754375505261
Li4SnS4,15.582889294568705
LiCdBO3,4.181867780259978
SrTi4(PO4)6,6.912667082783212
Rb4PbBr6,0.05924804696635451
Sr3MgPtO6,8.168612609538096
K6Si2S6O,2.2879788026136594
Rb2GeSe3,22.242480937653976
P2PdPbO7,0.0
Hf(TlTe)4,21.179855362921277
NaHgPO4,7.092836369793668
ZnSe2O5,3.527736162635869
K6Si2O7,0.44626261635064757
K4MnO4,26.709902861198593
BaTeO4,10.87996088404512
K2CuP,29.453392672607936
Rb12Sn2As6O,0.0
Rb2NaCoF6,1.5639219835030267
Ba13Si6(Sn4As11)2,25.119689092011637
IO2F,3.8739004136877586
Rb8Zr6BBr20,27.03622324718504
Cs4Au6S5,12.634176024391284
K6ZnSe4,26.651816239531183
Ga(IO3)3,2.17303023035107
Na2Ga2GeS6,10.320769244572121
Na3TiF6,0.0
Ca6GaN5,13.016713227924317
Zn3Cd3(TeO6)2,11.399227529816974
Ba3Al3As5,30.99559308942721
Ba3MgSb2O9,5.185579849136523
K2PdO2,12.979605032181043
ZnCO3,0.0
SrMg2N2,26.935997580251893
Sr2BiAu,10.95705503694197
Ba(MgSb)2,32.09804439872213
GaHg2SbCl4,20.17241579366392
NaSbSe2,27.982072936490248
Rb2(ReSe2)3,29.421080822851188
TlI3,26.53770407486902
Cs2NaAs7,28.254365259306358
SrCuP2O7,18.197728808780873
BiSb,6.217347989115698
KH,1.5342628097096476
Ca2SnO4,7.107075934628777
PIrS,16.101885886260263
Si(AgP)2,0.0
PICl8,23.129199466191704
Zn(H2N)2,12.800587952347875
Cs3Ru2Cl9,0.0
LiVSnO4,7.157753733009042
Pb2CO4,1.0278577771059518
Ba3(BN2)2,8.819196642280895
Cs6Ti2O7,1.3647047787037536
Cs8In2O7,20.999086955489666
K2Cu(ClF)2,32.369280748017296
LiSc(WO4)2,1.0251921632337462
Sr3(SnAs2)2,25.02270503177131
K4HfO4,2.9749391796125972
Na6MnSe4,28.211557116886652
NaMnCrF6,1.5357022831082527
SrCa2WN4,8.819094943695655
K2Ge(S2O7)3,0.2188649257342595
Rb3TlCl6,13.58984536181257
ZrHg3(SCl3)2,10.544416965764782
BP(IBr)3,18.545527877113727
CsMo3Br3Cl4,10.28020620451986
Sr3LiAs2H,30.074573978913588
ScSb3Pb4O13,20.777145474051974
SbMoOF9,0.33466639941045606
KBi3S5,30.41815056918772
In7Te10,24.054416099256922
Ba5Re3IO15,17.507964027752013
Hg3TeCl4,15.670223487066151
KBi,10.71877925031239
MoSeS2Cl5,21.26589689642851
Na3InSb2,7.221658260285207
NbTe4I,16.534193501137402
SbSe(IF2)3,29.01330151189384
Ba3InAs3,16.421528846872228
Ba3GaS4Br,3.687577088802167
SrSeO4,0.5870218993601848
RbY(TeO3)2,2.4669372472652626
Y8In3Co,5.5414145973536915
Ti4S8Cl6O,25.199267393352237
Cu2HgGeSe4,0.0
RbTaV2O8,6.653390738556164
Li8PtO6,16.383272748923023
Cs3GeAsSe5,26.21317564570596
Ti(TlSe)4,18.67138455432779
KBa4Bi3O,20.81280633507304
CsAg7S4,11.281818588683526
BPb2O3F,2.8163472025898924
Sr2VBrO4,1.9129121375983895
Tl4GeSe4,29.78097263912175
Ca11AlSb9,31.24904492573341
K4GeSe4,19.881756222636916
TlV3(SeO6)2,14.397555586017061
Tl2Hg3S4,26.35731459298735
MnCr2O4,8.985314750219997
RbCaAs,28.84788635243397
NiO,0.24291525520797771
Ca6Sn2NF,5.731039807762249
KMnIO6,23.78245884899793
BaF3,25.310203646044172
Rb2MnCl6,17.27702535290642
As2Pb3O8,2.1870705750240247
As2Pb2O5,5.280817002237368
CdPb2(ClO)2,10.229915139073583
YZnAsO,19.6666408796544
Ca(RhO2)2,23.84757324940313
ScTlS2,25.53366501345805
KCo(PO3)3,0.7096767427325092
CsZr6MnCl14,29.171989854193175
Nb6HI11,5.505044670022329
Cs4Os2Cl10O,4.451090292180193
K2As2Pd,5.313236561224349
Ba6Y2Ti4O17,5.839717177374194
RbTa3(TeO6)2,4.534735764136463
MgMo2O7,0.5961865985399926
K2MnV2O7,12.737663850506472
KCuSe,5.8609193624268086
SiPtSe,32.512408329965076
KRb2InCl6,0.5592722308203262
TcOF4,0.0
Ba(AlSe2)2,2.7949270428014037
Ba4GeAs4,23.119751059691794
Rb2NaCrCl6,0.0
Cs2TlCl5,24.93823217324451
CaTiN2,18.241661523037546
Zr6Ag7F31,3.3168639937964683
TlGeCl3,1.5362027320403508
Cs3AlGe2O7,0.8423536673511894
CuSe3Br,30.276120831489422
Cd3B4(PbO4)3,6.202437571042038
YCrO3,7.947331231253925
Rb7NaGe8,32.64733763760676
HgHNO4,15.750195131531536
Rb2PbO2,19.47112186751851
Cs2HgTe,21.27384924566313
ReF7,10.042661067179791
Cd2B2O5,7.536497113675858
K2Ge2O3,25.625411759338036
LiCaP,26.793628673746362
NaCuSe,5.557363148075234
CsRe(Cl2O)2,31.465020178514784
Ba3Zn5In2O11,27.325580286479635
Cs4PbI6,1.5364589933576787
Sr2Sb2O7,19.779719244000695
KNaGeO3,2.7169865973576695
KSb(PSe3)2,26.399251815481772
Na2SrV4O12,3.8207384335137013
Si2H6Se,0.22388517959395113
AlPI8,32.34716466508461
MnAs2F12,0.02670495528690506
Zr6FeI14,30.578032494680272
Sr2TlBr5,0.05880814336390224
Cs2Ni3S4,30.306944485043445
Cr2(Bi2O5)3,13.636269682788264
CsNbS2O9,6.557976514663977
K4Ba2SnSb4,11.194965601841622
Cs6InAs3,16.38983103586962
NaNb(OF)2,2.827765944505256
LiMnGaF6,0.06988263104686619
KYTe2,18.671442115822682
Ba3V4O13,4.81706289881711
Bi2SO2,27.65776356652451
NbSeCl3,10.773408616453114
KSb3O5,2.8614014626422275
KSe,17.357764176304578
CsMnO4,15.959974245495406
NbCu3(SeS)2,26.25223414553785
Cs2NbAgSe4,23.787196794645553
Y2NCl3,7.822970852921972
AgF3,10.571772455710969
LiMgAlH6,1.1536278893630143
AlP2I9,28.846715738738855
Bi2TeO6,20.146352683559325
TlAuF6,24.661948525593754
ZrTlCuSe3,2.20062765747388
Si2P3RhO13,7.96029501491744
Cs2AgBiCl6,6.912676496717469
Sr3Co(CN)3,27.06003097997895
KTaN2,8.98833647180429
SbS8Cl3,5.247673511657556
Ba2GeAs2,21.43634503945243
Ba(GaP)2,32.10074208181885
Mo2RuSe4,6.970601168251042
Rb3GePSe7,29.72269272053159
SnGeS3,26.090264225480738
K2V(PO4)2,2.0195092038116833
Li3In2(PO4)3,0.10930763051453506
K2SnS3,15.63920496391459
Li2NiGe3O8,1.9658778554104843
K3GaS3,6.468074884983621
K2(TcSe2)3,27.625704222412068
Ca5Sb3,16.487741457437643
CsSiBiS4,11.19379014730181
H8W(S2N)2,22.837911780956098
In2As2Cl2O5,2.870384834773739
MnCl2,1.0662664763104928
Ba5V3ClO12,0.004432752381689363
Ba2Mn2Sb2O,16.229256698281308
Sr7GeN6,29.198305623839694
AsSe(ClF2)3,0.593242497124327
LiGaI3,16.09655626372161
MgAu2(SO4)4,23.365147188053513
Cs4ZnO3,25.158459559171646
TlAsS2,28.000134287572852
TiNbTlO5,12.103968359964508
GaHgCl4,5.3369121567949085
HgS2O7,7.714711545577126
Na2Cu(PO3)4,12.789683438195906
CdCo(PO3)4,0.5520128784093099
CsNiCl3,12.760197371152525
Cd(FeO2)2,19.486738481716998
Y6NiI10,16.52611033486174
SrVPO6,11.252479002510169
Fe3B7IO13,0.4504944610778306
ZrSO,3.8756420769431545
Cs2Sn(HO2)6,7.880808542179746
Cs2NaAsO4,0.4312614348472234
K2AsAuS4,27.63595600843494
